PLAYER_POSITIONS,36198,11/25/2024 3:05:17 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.8, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,36709,11/25/2024 3:05:17 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,36709,11/25/2024 3:05:17 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,36709,11/25/2024 3:05:17 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,36709,11/25/2024 3:05:17 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,37211,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,37211,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,37211,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,37211,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,37790,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,37790,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,37790,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,37790,11/25/2024 3:05:18 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,38296,11/25/2024 3:05:19 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,38296,11/25/2024 3:05:19 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,38296,11/25/2024 3:05:19 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,38296,11/25/2024 3:05:19 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,38809,11/25/2024 3:05:19 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,38809,11/25/2024 3:05:19 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,39312,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,39312,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,39312,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,39312,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,39823,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,39823,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,39823,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,39823,11/25/2024 3:05:20 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,40338,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,40338,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,40338,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,40338,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,40849,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,40849,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,40849,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,40849,11/25/2024 3:05:21 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,41366,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,41366,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,41366,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,41366,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,41877,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,41877,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,41877,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,41877,11/25/2024 3:05:22 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,42378,11/25/2024 3:05:23 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,42378,11/25/2024 3:05:23 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,42378,11/25/2024 3:05:23 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,42378,11/25/2024 3:05:23 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,42878,11/25/2024 3:05:23 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,42878,11/25/2024 3:05:23 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,43379,11/25/2024 3:05:24 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,43379,11/25/2024 3:05:24 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,43892,11/25/2024 3:05:24 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.8, 1.8, -19.6)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,43892,11/25/2024 3:05:24 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.8, 1.8, -19.6)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,44406,11/25/2024 3:05:25 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.8, -19.4)","(-3.8, 1.8, -19.6)","(-3.7, 0.8, -19.7)",
PLAYER_POSITIONS,44406,11/25/2024 3:05:25 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.8, -19.4)","(-3.8, 1.8, -19.6)","(-3.7, 0.8, -19.7)",
PLAYER_POSITIONS,44979,11/25/2024 3:05:25 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.8, -19.4)","(-3.8, 1.8, -19.6)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,44979,11/25/2024 3:05:25 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.8, -19.4)","(-3.8, 1.8, -19.6)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,45500,11/25/2024 3:05:26 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.8, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,45500,11/25/2024 3:05:26 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.8, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,46028,11/25/2024 3:05:26 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,46028,11/25/2024 3:05:26 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,46529,11/25/2024 3:05:27 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,46529,11/25/2024 3:05:27 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.9, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_POSITIONS,47056,11/25/2024 3:05:27 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.8, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
PLAYER_GAZE,47056,11/25/2024 3:05:27 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-5.0, 1.8, -3.5)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,47056,11/25/2024 3:05:27 PM,8383fe97-0648-4822-b218-a74437287a65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.8, 0.9, -19.4)","(-3.8, 1.8, -19.5)","(-3.7, 0.8, -19.6)",
