PLAYER_GAZE,54004,10/15/2025 5:41:30 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,54004,10/15/2025 5:41:30 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,54004,10/15/2025 5:41:30 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,54505,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,54505,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,54505,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,54505,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,55006,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,55006,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,55006,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,55006,10/15/2025 5:41:31 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,55507,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,55507,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,55507,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,55507,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,56013,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,56013,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,56013,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,56013,10/15/2025 5:41:32 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,56525,10/15/2025 5:41:33 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,56525,10/15/2025 5:41:33 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,56525,10/15/2025 5:41:33 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,56525,10/15/2025 5:41:33 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,57026,10/15/2025 5:41:33 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.7, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,57026,10/15/2025 5:41:33 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.7, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,57525,10/15/2025 5:41:34 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,57525,10/15/2025 5:41:34 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,58026,10/15/2025 5:41:34 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.5)",
PLAYER_POSITIONS,58026,10/15/2025 5:41:34 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.5)",
PLAYER_POSITIONS,58527,10/15/2025 5:41:35 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,58527,10/15/2025 5:41:35 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,59040,10/15/2025 5:41:35 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,59040,10/15/2025 5:41:35 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,59040,10/15/2025 5:41:35 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,59040,10/15/2025 5:41:35 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,59549,10/15/2025 5:41:36 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,59549,10/15/2025 5:41:36 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,59549,10/15/2025 5:41:36 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,59549,10/15/2025 5:41:36 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,60055,10/15/2025 5:41:36 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,60055,10/15/2025 5:41:36 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,60555,10/15/2025 5:41:37 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,60555,10/15/2025 5:41:37 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,60555,10/15/2025 5:41:37 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_GAZE,60555,10/15/2025 5:41:37 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,Kicker,,,,,,,,,"(-1.6, 1.6, -0.8)",,,"(2.1, 0.0, 2.3)",
PLAYER_POSITIONS,61069,10/15/2025 5:41:37 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,61069,10/15/2025 5:41:37 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,61569,10/15/2025 5:41:38 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,61569,10/15/2025 5:41:38 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,62082,10/15/2025 5:41:38 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,62082,10/15/2025 5:41:38 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,62583,10/15/2025 5:41:39 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,62583,10/15/2025 5:41:39 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,63087,10/15/2025 5:41:39 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,63087,10/15/2025 5:41:39 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,63586,10/15/2025 5:41:40 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,63586,10/15/2025 5:41:40 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,64101,10/15/2025 5:41:40 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,64101,10/15/2025 5:41:40 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,64614,10/15/2025 5:41:41 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,64614,10/15/2025 5:41:41 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,65114,10/15/2025 5:41:41 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,65114,10/15/2025 5:41:41 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,65615,10/15/2025 5:41:42 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,65615,10/15/2025 5:41:42 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,66128,10/15/2025 5:41:42 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,66128,10/15/2025 5:41:42 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,66628,10/15/2025 5:41:43 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,66628,10/15/2025 5:41:43 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,67142,10/15/2025 5:41:43 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,67142,10/15/2025 5:41:43 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,67642,10/15/2025 5:41:44 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,67642,10/15/2025 5:41:44 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
PLAYER_POSITIONS,68155,10/15/2025 5:41:44 AM,74a6a937-4b9e-4c7f-916b-4de1a1316354,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4, 0.8, 1.7)","(0.5, 1.6, 1.6)","(0.6, 0.8, 1.4)",
