EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,
TOOL_HOVER,-50138,6/3/2025 4:41:41 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,IV Saline,
TOOL_HOVER,-49457,6/3/2025 4:41:41 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,IV Saline,
TOOL_HOVER,-34856,6/3/2025 4:41:56 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-34758,6/3/2025 4:41:56 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Epi Pen,
TOOL_HOVER,-34355,6/3/2025 4:41:56 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-34050,6/3/2025 4:41:57 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-32857,6/3/2025 4:41:58 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-32550,6/3/2025 4:41:58 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-32038,6/3/2025 4:41:59 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-31551,6/3/2025 4:41:59 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-31357,6/3/2025 4:41:59 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-31260,6/3/2025 4:42:00 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-30954,6/3/2025 4:42:00 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-30441,6/3/2025 4:42:00 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-29940,6/3/2025 4:42:01 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-29426,6/3/2025 4:42:01 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-28926,6/3/2025 4:42:02 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-28662,6/3/2025 4:42:02 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-28148,6/3/2025 4:42:03 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-27641,6/3/2025 4:42:03 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-27250,6/3/2025 4:42:04 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-26748,6/3/2025 4:42:04 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-26247,6/3/2025 4:42:05 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-25955,6/3/2025 4:42:05 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-25455,6/3/2025 4:42:05 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-24953,6/3/2025 4:42:06 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-24452,6/3/2025 4:42:06 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-23939,6/3/2025 4:42:07 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-23437,6/3/2025 4:42:07 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-21853,6/3/2025 4:42:09 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-21756,6/3/2025 4:42:09 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-21353,6/3/2025 4:42:09 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-21159,6/3/2025 4:42:10 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-20853,6/3/2025 4:42:10 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pulse Oximeter,
TOOL_HOVER,-20659,6/3/2025 4:42:10 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-20347,6/3/2025 4:42:10 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,IV Saline,
TOOL_HOVER,-19844,6/3/2025 4:42:11 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,IV Saline,
TOOL_HOVER,-19343,6/3/2025 4:42:11 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,IV Saline,
TOOL_HOVER,-18830,6/3/2025 4:42:12 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,IV Saline,
TOOL_HOVER,-18553,6/3/2025 4:42:12 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Epi Pen,
TOOL_HOVER,-18051,6/3/2025 4:42:13 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Epi Pen,
TOOL_HOVER,-17549,6/3/2025 4:42:13 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Epi Pen,
TOOL_HOVER,-17361,6/3/2025 4:42:13 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Fentanyl Lollipop,
TOOL_HOVER,-17249,6/3/2025 4:42:14 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-17152,6/3/2025 4:42:14 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-16652,6/3/2025 4:42:14 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-16139,6/3/2025 4:42:15 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-15958,6/3/2025 4:42:15 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Pain Meds,
TOOL_HOVER,-15847,6/3/2025 4:42:15 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Fentanyl Lollipop,
TOOL_HOVER,-15333,6/3/2025 4:42:15 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Fentanyl Lollipop,
TOOL_HOVER,-15152,6/3/2025 4:42:16 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Scalpel,
TOOL_HOVER,-14958,6/3/2025 4:42:16 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Fentanyl Lollipop,
TOOL_HOVER,-14846,6/3/2025 4:42:16 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Scalpel,
TOOL_HOVER,-14346,6/3/2025 4:42:16 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Scalpel,
TOOL_HOVER,-14054,6/3/2025 4:42:17 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Nasal Airway,
TOOL_HOVER,-7861,6/3/2025 4:42:23 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-7616,6/3/2025 4:42:23 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Nasal Airway,
TOOL_HOVER,-7483,6/3/2025 4:42:23 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-6773,6/3/2025 4:42:24 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-6264,6/3/2025 4:42:25 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-5736,6/3/2025 4:42:25 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-5209,6/3/2025 4:42:26 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-4701,6/3/2025 4:42:26 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-4192,6/3/2025 4:42:27 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-3670,6/3/2025 4:42:27 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-3168,6/3/2025 4:42:28 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-2642,6/3/2025 4:42:28 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-2137,6/3/2025 4:42:29 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-1632,6/3/2025 4:42:29 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-1105,6/3/2025 4:42:30 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-579,6/3/2025 4:42:30 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
TOOL_HOVER,-78,6/3/2025 4:42:31 PM,40dc3411-d769-4a3c-b61f-ccf997bfda7b,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Decompression Needle,
SESSION_START,2,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,collapsedLeft,100,Infinity,none,US Military 1,unresponsive,supine,"(1.7, 0.0, -16.0)",faint,"(0.0, -0.9, 0.0, -0.4)",low,EXPECTANT,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,chest,L Chest Collapse,"(0.0, 0.0, 0.0)",decompressionNeedle,1,0,high,False,False,,,,,US Military 1,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,chest,R Chest Puncture,"(1.7, 1.3, -16.1)",chestSeal,1,0,high,False,False,,,,,US Military 1,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 1,agony,fetal,"(-1.5, 0.0, -16.0)",fast,"(0.0, 0.6, 0.0, 0.8)",normal,IMMEDIATE,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,leftLeg,L Shin Amputation,"(-1.5, 0.4, -15.9)",tourniquet,1,0,high,False,False,,,,,Civilian 1,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 1,agony,prone,"(-0.5, 0.0, -13.6)",fast,"(0.0, 0.9, 0.0, 0.5)",normal,DELAYED,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,rightHand,R Wrist Amputation,"(-0.8, 1.3, -14.2)",tourniquet,1,0,high,False,False,,,,,Attacker 1,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,agony,supine,"(1.5, 0.0, -11.7)",fast,"(0.0, 0.9, 0.0, -0.4)",normal,IMMEDIATE,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,abdomen,L Stomach Puncture,"(1.5, 1.0, -11.8)",woundpack,1,0,high,False,False,,,,,US Military 2,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 2,agony,fetal,"(-1.5, 0.0, -14.4)",fast,"(0.0, -0.7, 0.0, -0.7)",normal,IMMEDIATE,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,abdomen,R Stomach Puncture,"(-1.4, 1.0, -14.5)",woundpack,1,0,high,False,False,,,,,Civilian 2,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 2,upset,sittingGround,"(2.5, 0.0, -13.4)",normal,"(0.0, -0.6, 0.0, 0.8)",normal,DELAYED,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,chest,L Shoulder Puncture,"(2.5, 1.4, -13.5)",woundpack,1,0,medium,False,False,,,,,Attacker 2,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Civilian 3,upset,recovery,"(2.6, 0.0, -17.7)",normal,"(0.0, -0.4, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,leftLeg,L Thigh Laceration,"(2.5, 0.6, -17.8)",tourniquet,1,0,medium,False,False,,,,,Civilian 3,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 3,agony,supine,"(4.0, 0.0, -15.4)",fast,"(0.0, -0.5, 0.0, 0.8)",low,IMMEDIATE,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,chest,L Chest Burn,"(3.9, 1.3, -15.5)",burnDressing,1,0,high,False,False,,,,,US Military 3,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,leftArm,L Forearm Burn,"(3.8, 1.4, -15.9)",burnDressing,1,0,medium,False,False,,,,,US Military 3,
PATIENT_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 4,calm,supine,"(0.7, 0.0, -18.4)",normal,"(0.0, -0.6, 0.0, 0.8)",normal,MINIMAL,still,
INJURY_RECORD,3,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,leftHand,L Wrist Broken,"(0.6, 1.4, -18.8)",splint,1,0,low,False,False,,,,,US Military 4,
PLAYER_POSITIONS,163,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 0.9, -4.3)","(-4.1, 1.8, -4.2)","(-4.2, 0.8, -4.4)",
PLAYER_POSITIONS,163,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 0.9, -4.3)","(-4.1, 1.8, -4.2)","(-4.2, 0.8, -4.4)",
PLAYER_POSITIONS,667,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 0.9, -4.3)","(-4.1, 1.8, -4.2)","(-4.2, 0.8, -4.4)",
PLAYER_POSITIONS,667,6/3/2025 4:42:31 PM,93f86e4f-40b0-4137-9fe6-409181f17532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 0.9, -4.3)","(-4.1, 1.8, -4.2)","(-4.2, 0.8, -4.4)",
