PLAYER_POSITIONS,50858,2/7/2025 9:03:20 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -9.0)","(1.2, 0.7, -9.0)",
PLAYER_POSITIONS,51383,2/7/2025 9:03:20 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -9.0)","(1.2, 0.7, -9.1)",
PLAYER_POSITIONS,51383,2/7/2025 9:03:20 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -9.0)","(1.2, 0.7, -9.1)",
PLAYER_POSITIONS,51896,2/7/2025 9:03:21 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -9.0)","(1.2, 0.7, -9.1)",
PLAYER_POSITIONS,51896,2/7/2025 9:03:21 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -9.0)","(1.2, 0.7, -9.1)",
PLAYER_POSITIONS,52399,2/7/2025 9:03:21 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.1)",
PLAYER_POSITIONS,52399,2/7/2025 9:03:21 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.1)",
PLAYER_POSITIONS,52899,2/7/2025 9:03:22 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.6, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,52899,2/7/2025 9:03:22 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.6, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,53427,2/7/2025 9:03:22 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 0.8, -8.7)","(1.1, 1.6, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,53427,2/7/2025 9:03:22 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 0.8, -8.7)","(1.1, 1.6, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,53932,2/7/2025 9:03:23 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,53932,2/7/2025 9:03:23 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,54444,2/7/2025 9:03:23 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.6)","(1.1, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,54444,2/7/2025 9:03:23 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.6)","(1.1, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,54944,2/7/2025 9:03:24 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.7, -8.6)","(1.1, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,54944,2/7/2025 9:03:24 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.7, -8.6)","(1.1, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,55449,2/7/2025 9:03:24 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.6)","(1.1, 1.7, -8.9)","(1.3, 0.8, -9.0)",
PLAYER_POSITIONS,55449,2/7/2025 9:03:24 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.6)","(1.1, 1.7, -8.9)","(1.3, 0.8, -9.0)",
PLAYER_POSITIONS,55963,2/7/2025 9:03:25 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.7, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.0)",
PLAYER_POSITIONS,55963,2/7/2025 9:03:25 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.7, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.0)",
PLAYER_POSITIONS,56476,2/7/2025 9:03:25 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,56476,2/7/2025 9:03:25 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,56977,2/7/2025 9:03:26 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,56977,2/7/2025 9:03:26 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,57490,2/7/2025 9:03:26 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,57490,2/7/2025 9:03:26 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,58004,2/7/2025 9:03:27 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,58004,2/7/2025 9:03:27 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,58504,2/7/2025 9:03:27 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,58504,2/7/2025 9:03:27 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,59015,2/7/2025 9:03:28 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,59015,2/7/2025 9:03:28 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,59515,2/7/2025 9:03:28 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,59515,2/7/2025 9:03:28 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,60029,2/7/2025 9:03:29 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,60029,2/7/2025 9:03:29 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,60529,2/7/2025 9:03:29 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,60529,2/7/2025 9:03:29 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,61043,2/7/2025 9:03:30 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,61043,2/7/2025 9:03:30 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,61543,2/7/2025 9:03:30 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,61543,2/7/2025 9:03:30 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,62043,2/7/2025 9:03:31 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,62043,2/7/2025 9:03:31 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,62558,2/7/2025 9:03:31 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,62558,2/7/2025 9:03:31 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,63057,2/7/2025 9:03:32 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,63057,2/7/2025 9:03:32 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.8, -9.1)",
PLAYER_POSITIONS,63571,2/7/2025 9:03:32 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,63571,2/7/2025 9:03:32 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,64071,2/7/2025 9:03:33 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,64071,2/7/2025 9:03:33 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,64585,2/7/2025 9:03:33 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,64585,2/7/2025 9:03:33 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,65099,2/7/2025 9:03:34 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,65099,2/7/2025 9:03:34 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.8, -8.7)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,65599,2/7/2025 9:03:34 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 0.8, -8.8)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,65599,2/7/2025 9:03:34 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 0.8, -8.8)","(1.1, 1.7, -9.0)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,66099,2/7/2025 9:03:35 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 0.8, -8.8)","(1.1, 1.7, -9.1)","(1.3, 0.7, -9.1)",
PLAYER_POSITIONS,66099,2/7/2025 9:03:35 AM,04638c8f-df88-457a-97b9-722275401cf7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 0.8, -8.8)","(1.1, 1.7, -9.1)","(1.3, 0.7, -9.1)",
