EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
VOICE_CAPTURE,-7733,2/24/2026 11:44:45 AM,89cf6471-a4c6-4897-8024-f0ca5e62271d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah I'm in that white room right now,
SESSION_START,1,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,
PATIENT_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 1,agony,supine,"(5.9, 0.0, 2.1)",fast,"(0.0, -1.0, 0.0, 0.1)",normal,IMMEDIATE,still,
INJURY_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,leftLeg,L Shin Amputation,"(6.0, 0.4, 2.1)",tourniquet,1,0,high,False,False,,,,,US Military 1,
INJURY_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,chest,R Chest Puncture,"(-0.7, 1.3, -5.5)",chestSeal,1,0,high,False,False,,,,,US Military 3,
PATIENT_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 4,agony,supine,"(-0.9, 0.0, 0.3)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,abdomen,R Stomach Puncture,"(-0.8, 1.1, 0.3)",woundpack,1,0,high,False,False,,,,,US Military 4,
PATIENT_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 2,agony,sittingGround,"(-3.1, 0.0, 5.2)",fast,"(0.0, -0.9, 0.0, 0.3)",normal,DELAYED,still,
INJURY_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,chest,L Shoulder Puncture,"(-3.0, 1.4, 5.1)",woundpack,1,0,medium,False,False,,,,,Attacker 2,
PATIENT_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 3,agony,recovery,"(-2.1, 0.0, -2.1)",fast,"(0.0, 0.8, 0.0, 0.6)",normal,IMMEDIATE,still,
INJURY_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,rightLeg,R Shin Amputation,"(-2.1, 0.4, -2.2)",tourniquet,1,0,high,False,False,,,,,Civilian 3,
PATIENT_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 5,agony,supine,"(-5.5, 0.0, -3.8)",fast,"(0.0, 0.1, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,3,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,leftLeg,L Shin Amputation,"(-5.6, 0.4, -3.8)",tourniquet,1,0,high,False,False,,,,,US Military 5,
PLAYER_POSITIONS,75,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,75,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,75,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,75,2/24/2026 11:44:53 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,594,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,594,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,594,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,594,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,1103,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,1103,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,1103,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,1103,2/24/2026 11:44:54 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,1616,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,1616,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,1616,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,1616,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,2128,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.2)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,2128,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,2128,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.2)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,2128,2/24/2026 11:44:55 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,2640,2/24/2026 11:44:56 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,2640,2/24/2026 11:44:56 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,2640,2/24/2026 11:44:56 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 0.8, -5.6)",
PLAYER_GAZE,2640,2/24/2026 11:44:56 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,3153,2/24/2026 11:44:56 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.4, 1.0, -5.5)",
PLAYER_POSITIONS,3153,2/24/2026 11:44:56 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.4, 1.0, -5.5)",
PLAYER_POSITIONS,3665,2/24/2026 11:44:57 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 1.6, -5.6)",
PLAYER_POSITIONS,3665,2/24/2026 11:44:57 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 1.6, -5.6)",
PLAYER_POSITIONS,4175,2/24/2026 11:44:57 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.6, 1.6, -5.5)",
PLAYER_POSITIONS,4175,2/24/2026 11:44:57 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.6, 1.6, -5.5)",
PLAYER_POSITIONS,4681,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.6, 1.6, -5.4)",
PLAYER_GAZE,4681,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.6, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,4681,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.6, 1.6, -5.4)",
PLAYER_GAZE,4681,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.6, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,5190,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 1.6, -5.4)",
PLAYER_GAZE,5190,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.6, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,5190,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 1.6, -5.4)",
PLAYER_GAZE,5190,2/24/2026 11:44:58 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.6, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,5699,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 1.3, -5.4)",
PLAYER_GAZE,5699,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,5699,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.8, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 1.3, -5.4)",
PLAYER_GAZE,5699,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.6)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,6211,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 1.1, -5.5)",
PLAYER_GAZE,6211,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,6211,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 1.1, -5.5)",
PLAYER_GAZE,6211,2/24/2026 11:44:59 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,6720,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 1.0, -5.5)",
PLAYER_GAZE,6720,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,6720,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.6, -5.5)","(-8.5, 1.0, -5.5)",
PLAYER_GAZE,6720,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.2, 1.6, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,7221,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,7221,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,7221,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,7221,2/24/2026 11:45:00 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,7731,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,7731,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,7731,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,7731,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,8233,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,8233,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,8233,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,8233,2/24/2026 11:45:01 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,8743,2/24/2026 11:45:02 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,8743,2/24/2026 11:45:02 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,8743,2/24/2026 11:45:02 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,8743,2/24/2026 11:45:02 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,9248,2/24/2026 11:45:02 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.7, 0.8, -5.3)","(-8.7, 1.7, -5.5)","(-8.5, 0.8, -5.7)",
PLAYER_GAZE,9248,2/24/2026 11:45:02 AM,58ebb285-8239-4555-b0c1-9ed394e8e7d3,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.3, 1.7, -1.7)",,,"(-5.5, 0.0, -3.8)",
